# DEBT REGISTER, NOT AN APPROVAL -- generated by
# scripts/check-attr-spread-collision.sh --update-baseline. Every line below is a real,
# live "spread" instance of the duplicate-attribute defect this gate looks for (see
# check-attr-spread-collision.sh's own header, and
# dev-docs/issues/duplicate-attribute-findings.md for the full breakdown), listed here
# only because fixing every pre-existing site was out of scope for the lane that added
# this gate. Format: file<TAB>enclosing-fn<TAB>attribute-name, one line per finding
# (duplicates meaningful -- a multiset, not a set; see the .sh header for why). Do not
# hand-edit: adding a line here to silence a real new finding defeats the gate: fix the
# site instead, or re-run with --update-baseline and explain why in the commit.
primitives/src/popover.rs	PopoverModalContent	aria_hidden
primitives/src/popover.rs	PopoverModalContent	aria_hidden
primitives/src/popover.rs	PopoverModalContent	aria_labelledby
primitives/src/popover.rs	PopoverModalContent	aria_labelledby
primitives/src/popover.rs	PopoverModalContent	aria_modal
primitives/src/popover.rs	PopoverModalContent	aria_modal
primitives/src/popover.rs	PopoverModalContent	data-align
primitives/src/popover.rs	PopoverModalContent	data-align
primitives/src/popover.rs	PopoverModalContent	data-side
primitives/src/popover.rs	PopoverModalContent	data-side
primitives/src/popover.rs	PopoverModalContent	data-state
primitives/src/popover.rs	PopoverModalContent	data-state
primitives/src/popover.rs	PopoverModalContent	role
primitives/src/popover.rs	PopoverModalContent	role
primitives/src/popover.rs	PopoverNonModalContent	aria_hidden
primitives/src/popover.rs	PopoverNonModalContent	aria_hidden
primitives/src/popover.rs	PopoverNonModalContent	aria_labelledby
primitives/src/popover.rs	PopoverNonModalContent	aria_labelledby
primitives/src/popover.rs	PopoverNonModalContent	data-align
primitives/src/popover.rs	PopoverNonModalContent	data-align
primitives/src/popover.rs	PopoverNonModalContent	data-side
primitives/src/popover.rs	PopoverNonModalContent	data-side
primitives/src/popover.rs	PopoverNonModalContent	data-state
primitives/src/popover.rs	PopoverNonModalContent	data-state
primitives/src/popover.rs	PopoverNonModalContent	popover
primitives/src/popover.rs	PopoverNonModalContent	role
primitives/src/popover.rs	PopoverRoot	data-state
primitives/src/popover.rs	PopoverTrigger	id
primitives/src/radio_group.rs	RadioGroup	aria_required
primitives/src/radio_group.rs	RadioGroup	data-direction
primitives/src/radio_group.rs	RadioGroup	data-disabled
primitives/src/radio_group.rs	RadioGroup	data-orientation
primitives/src/radio_group.rs	RadioGroup	role
primitives/src/radio_group.rs	RadioItem	aria_checked
primitives/src/radio_group.rs	RadioItem	data-disabled
primitives/src/radio_group.rs	RadioItem	data-state
primitives/src/radio_group.rs	RadioItem	role
primitives/src/radio_group.rs	RadioItem	tabindex
primitives/src/radio_group.rs	RadioItem	type
primitives/src/resizable.rs	ResizableHandle	aria_controls
primitives/src/resizable.rs	ResizableHandle	aria_orientation
primitives/src/resizable.rs	ResizableHandle	aria_valuemax
primitives/src/resizable.rs	ResizableHandle	aria_valuemin
primitives/src/resizable.rs	ResizableHandle	aria_valuenow
primitives/src/resizable.rs	ResizableHandle	data-disabled
primitives/src/resizable.rs	ResizableHandle	data-orientation
primitives/src/resizable.rs	ResizableHandle	data-state
primitives/src/resizable.rs	ResizableHandle	role
primitives/src/resizable.rs	ResizableHandle	tabindex
primitives/src/resizable.rs	ResizablePanel	data-collapsed
primitives/src/resizable.rs	ResizablePanel	data-panel
primitives/src/resizable.rs	ResizablePanel	id
primitives/src/resizable.rs	ResizablePanel	style
primitives/src/resizable.rs	ResizablePanelGroup	data-direction
primitives/src/resizable.rs	ResizablePanelGroup	data-disabled
primitives/src/resizable.rs	ResizablePanelGroup	data-orientation
primitives/src/resizable.rs	ResizablePanelGroup	style
primitives/src/scroll_area.rs	ScrollArea	class
primitives/src/scroll_area.rs	ScrollArea	data-direction
primitives/src/scroll_area.rs	ScrollArea	data-scroll-direction
primitives/src/scroll_area.rs	ScrollArea	scrollbar-width
primitives/src/select/components/group.rs	SelectGroup	aria_disabled
primitives/src/select/components/group.rs	SelectGroup	aria_labelledby
primitives/src/select/components/group.rs	SelectGroup	role
primitives/src/select/components/list.rs	SelectListRendered	aria_multiselectable
primitives/src/select/components/list.rs	SelectListRendered	aria_multiselectable
primitives/src/select/components/list.rs	SelectListRendered	data-direction
primitives/src/select/components/list.rs	SelectListRendered	data-direction
primitives/src/select/components/list.rs	SelectListRendered	data-state
primitives/src/select/components/list.rs	SelectListRendered	data-state
primitives/src/select/components/list.rs	SelectListRendered	dir
primitives/src/select/components/list.rs	SelectListRendered	dir
primitives/src/select/components/list.rs	SelectListRendered	popover
primitives/src/select/components/list.rs	SelectListRendered	role
primitives/src/select/components/list.rs	SelectListRendered	role
primitives/src/select/components/list.rs	SelectListRendered	tabindex
primitives/src/select/components/list.rs	SelectListRendered	tabindex
primitives/src/select/components/option.rs	SelectOption	aria_disabled
primitives/src/select/components/option.rs	SelectOption	aria_selected
primitives/src/select/components/option.rs	SelectOption	data-disabled
primitives/src/select/components/option.rs	SelectOption	role
primitives/src/select/components/option.rs	SelectOption	tabindex
primitives/src/select/components/select.rs	Select	data-direction
primitives/src/select/components/select.rs	Select	data-disabled
primitives/src/select/components/select.rs	Select	data-state
primitives/src/select/components/select.rs	SelectMulti	data-direction
primitives/src/select/components/select.rs	SelectMulti	data-disabled
primitives/src/select/components/select.rs	SelectMulti	data-state
primitives/src/select/components/value.rs	SelectValue	data-placeholder
primitives/src/separator.rs	Separator	aria_orientation
primitives/src/separator.rs	Separator	data-orientation
primitives/src/separator.rs	Separator	role
primitives/src/slider.rs	SliderImpl	data-direction
primitives/src/slider.rs	SliderImpl	data-disabled
primitives/src/slider.rs	SliderImpl	data-orientation
primitives/src/slider.rs	SliderImpl	role
primitives/src/slider.rs	SliderRange	data-disabled
primitives/src/slider.rs	SliderRange	data-orientation
primitives/src/slider.rs	SliderRange	style
primitives/src/slider.rs	SliderThumb	aria_label
primitives/src/slider.rs	SliderThumb	aria_orientation
primitives/src/slider.rs	SliderThumb	aria_valuemax
primitives/src/slider.rs	SliderThumb	aria_valuemin
primitives/src/slider.rs	SliderThumb	aria_valuenow
primitives/src/slider.rs	SliderThumb	data-direction
primitives/src/slider.rs	SliderThumb	data-disabled
primitives/src/slider.rs	SliderThumb	data-dragging
primitives/src/slider.rs	SliderThumb	data-index
primitives/src/slider.rs	SliderThumb	data-orientation
primitives/src/slider.rs	SliderThumb	role
primitives/src/slider.rs	SliderThumb	style
primitives/src/slider.rs	SliderThumb	tabindex
primitives/src/slider.rs	SliderThumb	type
primitives/src/slider.rs	SliderTrack	data-disabled
primitives/src/slider.rs	SliderTrack	data-orientation
primitives/src/switch.rs	Switch	aria_checked
primitives/src/switch.rs	Switch	aria_required
primitives/src/switch.rs	Switch	data-disabled
primitives/src/switch.rs	Switch	data-state
primitives/src/switch.rs	Switch	role
primitives/src/switch.rs	Switch	type
primitives/src/tabs.rs	TabContent	data-state
primitives/src/tabs.rs	TabContent	hidden
primitives/src/tabs.rs	TabContent	role
primitives/src/tabs.rs	TabContent	tabindex
primitives/src/tabs.rs	TabList	role
primitives/src/tabs.rs	TabTrigger	aria_controls
primitives/src/tabs.rs	TabTrigger	aria_selected
primitives/src/tabs.rs	TabTrigger	data-disabled
primitives/src/tabs.rs	TabTrigger	data-state
primitives/src/tabs.rs	TabTrigger	role
primitives/src/tabs.rs	TabTrigger	tabindex
primitives/src/tabs.rs	TabTrigger	type
primitives/src/tabs.rs	Tabs	data-direction
primitives/src/tabs.rs	Tabs	data-disabled
primitives/src/tabs.rs	Tabs	data-orientation
primitives/src/tag_group.rs	TagGroupEmpty	role
primitives/src/tag_group.rs	TagList	aria_colcount
primitives/src/tag_group.rs	TagList	aria_labelledby
primitives/src/tag_group.rs	TagList	aria_multiselectable
primitives/src/tag_group.rs	TagList	role
primitives/src/tag_group.rs	TagList	tabindex
primitives/src/tag_group.rs	TagOption	aria_disabled
primitives/src/tag_group.rs	TagOption	aria_rowindex
primitives/src/tag_group.rs	TagOption	aria_selected
primitives/src/tag_group.rs	TagOption	data-disabled
primitives/src/tag_group.rs	TagOption	data-selected
primitives/src/tag_group.rs	TagOption	role
primitives/src/tag_group.rs	TagOption	tabindex
primitives/src/tag_group.rs	TagRemoveButton	aria_label
primitives/src/tag_group.rs	TagRemoveButton	disabled
primitives/src/tag_group.rs	TagRemoveButton	tabindex
primitives/src/tag_group.rs	TagRemoveButton	type
primitives/src/toast.rs	Toast	aria_describedby
primitives/src/toast.rs	Toast	aria_labelledby
primitives/src/toast.rs	Toast	aria_modal
primitives/src/toast.rs	Toast	data-permanent
primitives/src/toast.rs	Toast	data-toast-even
primitives/src/toast.rs	Toast	data-toast-odd
primitives/src/toast.rs	Toast	data-top
primitives/src/toast.rs	Toast	data-type
primitives/src/toast.rs	Toast	role
primitives/src/toast.rs	Toast	tabindex
primitives/src/toast.rs	ToastCloseButton	aria_label
primitives/src/toast.rs	ToastCloseButton	type
primitives/src/toast.rs	ToastContent	aria_atomic
primitives/src/toast.rs	ToastContent	role
primitives/src/toast.rs	ToastDescription	id
primitives/src/toast.rs	ToastTitle	id
primitives/src/toggle.rs	Toggle	aria_pressed
primitives/src/toggle.rs	Toggle	data-disabled
primitives/src/toggle.rs	Toggle	data-state
primitives/src/toggle.rs	Toggle	type
primitives/src/toggle_group.rs	ToggleGroup	data-allow-multiple-pressed
primitives/src/toggle_group.rs	ToggleGroup	data-direction
primitives/src/toggle_group.rs	ToggleGroup	data-orientation
primitives/src/toolbar.rs	Toolbar	data-direction
primitives/src/toolbar.rs	Toolbar	data-disabled
primitives/src/toolbar.rs	Toolbar	data-orientation
primitives/src/toolbar.rs	Toolbar	role
primitives/src/toolbar.rs	ToolbarButton	data-disabled
primitives/src/toolbar.rs	ToolbarButton	tabindex
primitives/src/toolbar.rs	ToolbarButton	type
primitives/src/toolbar.rs	ToolbarSeparator	aria_orientation
primitives/src/toolbar.rs	ToolbarSeparator	data-orientation
primitives/src/toolbar.rs	ToolbarSeparator	role
primitives/src/tooltip.rs	Tooltip	data-disabled
primitives/src/tooltip.rs	Tooltip	data-state
primitives/src/tooltip.rs	TooltipContentRendered	data-align
primitives/src/tooltip.rs	TooltipContentRendered	data-align
primitives/src/tooltip.rs	TooltipContentRendered	data-side
primitives/src/tooltip.rs	TooltipContentRendered	data-side
primitives/src/tooltip.rs	TooltipContentRendered	data-state
primitives/src/tooltip.rs	TooltipContentRendered	data-state
primitives/src/tooltip.rs	TooltipContentRendered	popover
primitives/src/tooltip.rs	TooltipContentRendered	role
primitives/src/tooltip.rs	TooltipContentRendered	role
primitives/src/virtual_list.rs	VirtualList	id
primitives/src/virtual_list.rs	VirtualList	role
primitives/src/virtual_list.rs	VirtualList	tabindex
